# wavelength flux
# angstroms ergs^-1cm^-2a^-1 
-24.62429 0.00000000000000000000000000000000000000000000000000
-24.54535 0.00000000000000000000000000000000000000000000000000
-24.46642 0.00000000000000000000000000000000000000000000000000
-24.38748 0.00000000000000000000000000000000000000000000000000
-24.30855 0.00000000000000000000000000000000000000000000000000
-24.22961 0.00000000000000000000000000000000000000000000000000
-24.15068 0.00000000000000000000000000000000000000000000000000
-24.07174 0.00000000000000000000000000000000000000000000000000
-23.99281 0.00000000000000000000000000000000000000000000000000
-23.91387 0.00000000000000000000000000000000000000000000000000
-23.83494 0.00000000000000000000000000000000000000000000000000
-23.75600 0.00000000000000000000000000000000000000000000000000
-23.67707 0.00000000000000000000000000000000000000000000000000
-23.59814 0.00000000000000000000000000000000000000000000000000
-23.51920 0.00000000000000000000000000000000000000000000000000
-23.44027 0.00000000000000000000000000000000000000000000000000
-23.36133 0.00000000000000000000000000000000000000000000000000
-23.28240 0.00000000000000000000000000000000000000000000000000
-23.20346 0.00000000000000000000000000000000000000000000000000
-23.12453 0.00000000000000000000000000000000000000000000000000
-23.04559 0.00000000000000000000000000000000000000000000000000
-22.96666 0.00000000000000000000000000000000000000000000000000
-22.88772 0.00000000000000000000000000000000000000000000000000
-22.80879 0.00000000000000000000000000000000000000000000000000
-22.72985 0.00000000000000000000000000000000000000000000000000
-22.65092 0.00000000000000000000000000000000000000000000000000
-22.57199 0.00000000000000000000000000000000000000000000000000
-22.49305 0.00000000000000000000000000000000000000000000000000
-22.41412 0.00000000000000000000000000000000000000000000000000
-22.33518 0.00000000000000000000000000000000000000000000000000
-22.25625 0.00000000000000000000000000000000000000000000000000
-22.17731 0.00000000000000000000000000000000000000000000000000
-22.09838 0.00000000000000000000000000000000000000000000000000
-22.01944 0.00000000000000000000000000000000000000000000000000
-21.94051 0.00000000000000000000000000000000000000000000000000
-21.86157 0.00000000000000000000000000000000000000000000000000
-21.78264 0.00000000000000000000000000000000000000000000000000
-21.70370 0.00000000000000000000000000000000000000000000000000
-21.62477 0.00000000000000000000000000000000000000000000000000
-21.54584 0.00000000000000000000000000000000000000000000000000
-21.46690 0.00000000000000000000000000000000000000000000000000
-21.38797 0.00000000000000000000000000000000000000000000000000
-21.30903 0.00000000000000000000000000000000000000000000000000
-21.23010 0.00000000000000000000000000000000000000000000000000
-21.15116 0.00000000000000000000000000000000000000000000000000
-21.07223 0.00000000000000000000000000000000000000000000000000
-20.99329 0.00000000000000000000000000000000000000000000000000
-20.91436 0.00000000000000000000000000000000000000000000000000
-20.83542 0.00000000000000000000000000000000000000000000000000
-20.75649 0.00000000000000000000000000000000000000000000000000
-20.67755 0.00000000000000000000000000000000000000000000000000
-20.59862 0.00000000000000000000000000000000000000000000000000
-20.51968 0.00000000000000000000000000000000000000000000000000
-20.44075 0.00000000000000000000000000000000000000000000000000
-20.36182 0.00000000000000000000000000000000000000000000000000
-20.28288 0.00000000000000000000000000000000000000000000000000
-20.20395 0.00000000000000000000000000000000000000000000000000
-20.12501 0.00000000000000000000000000000000000000000000000000
-20.04608 0.00000000000000000000000000000000000000000000000000
-19.96714 0.00000000000000000000000000000000000000000000000000
-19.88821 0.00000000000000000000000000000000000000000000000000
-19.80927 0.00000000000000000000000000000000000000000000000000
-19.73034 0.00000000000000000000000000000000000000000000000000
-19.65140 0.00000000000000000000000000000000000000000000000000
-19.57247 0.00000000000000000000000000000000000000000000000000
-19.49353 0.00000000000000000000000000000000000000000000000000
-19.41460 0.00000000000000000000000000000000000000000000000000
-19.33567 0.00000000000000000000000000000000000000000000000000
-19.25673 0.00000000000000000000000000000000000000000000000000
-19.17780 0.00000000000000000000000000000000000000000000000000
-19.09886 0.00000000000000000000000000000000000000000000000000
-19.01993 0.00000000000000000000000000000000000000000000000000
-18.94099 0.00000000000000000000000000000000000000000000000000
-18.86206 0.00000000000000000000000000000000000000000000000000
-18.78312 0.00000000000000000000000000000000000000000000000000
-18.70419 0.00000000000000000000000000000000000000000000000000
-18.62525 0.00000000000000000000000000000000000000000000000000
-18.54632 0.00000000000000000000000000000000000000000000000000
-18.46738 0.00000000000000000000000000000000000000000000000000
-18.38845 0.00000000000000000000000000000000000000000000000000
-18.30952 0.00000000000000000000000000000000000000000000000000
-18.23058 0.00000000000000000000000000000000000000000000000000
-18.15165 0.00000000000000000000000000000000000000000000000000
-18.07271 0.00000000000000000000000000000000000000000000000000
-17.99378 0.00000000000000000000000000000000000000000000000000
-17.91484 0.00000000000000000000000000000000000000000000000000
-17.83591 0.00000000000000000000000000000000000000000000000000
-17.75697 0.00000000000000000000000000000000000000000000000000
-17.67804 0.00000000000000000000000000000000000000000000000000
-17.59910 0.00000000000000000000000000000000000000000000000000
-17.52017 0.00000000000000000000000000000000000000000000000000
-17.44123 0.00000000000000000000000000000000000000000000000000
-17.36230 0.00000000000000000000000000000000000000000000000000
-17.28337 0.00000000000000000000000000000000000000000000000000
-17.20443 0.00000000000000000000000000000000000000000000000000
-17.12550 0.00000000000000000000000000000000000000000000000000
-17.04656 0.00000000000000000000000000000000000000000000000000
-16.96763 0.00000000000000000000000000000000000000000000000000
-16.88869 0.00000000000000000000000000000000000000000000000000
-16.80976 0.00000000000000000000000000000000000000000000000000
-16.73082 0.00000000000000000000000000000000000000000000000000
-16.65189 0.00000000000000000000000000000000000000000000000000
-16.57295 0.00000000000000000000000000000000000000000000000000
-16.49402 0.00000000000000000000000000000000000000000000000000
-16.41508 0.00000000000000000000000000000000000000000000000000
-16.33615 0.00000000000000000000000000000000000000000000000000
-16.25722 0.00000000000000000000000000000000000000000000000000
-16.17828 0.00000000000000000000000000000000000000000000000000
-16.09935 0.00000000000000000000000000000000000000000000000000
-16.02041 0.00000000000000000000000000000000000000000000000000
-15.94148 0.00000000000000000000000000000000000000000000000000
-15.86254 0.00000000000000000000000000000000000000000000000000
-15.78361 0.00000000000000000000000000000000000000000000000000
-15.70467 0.00000000000000000000000000000000000000000000000000
-15.62574 0.00000000000000000000000000000000000000000000000000
-15.54680 0.00000000000000000000000000000000000000000000000000
-15.46787 0.00000000000000000000000000000000000000000000000000
-15.38893 0.00000000000000000000000000000000000000000000000000
-15.31000 0.00000000000000000000000000000000000000000000000000
-15.23107 0.00000000000000000000000000000000000000000000000000
-15.15213 0.00000000000000000000000000000000000000000000000000
-15.07320 0.00000000000000000000000000000000000000000000000000
-14.99426 0.00000000000000000000000000000000000000000000000000
-14.91533 0.00000000000000000000000000000000000000000000000000
-14.83639 0.00000000000000000000000000000000000000000000000000
-14.75746 0.00000000000000000000000000000000000000000000000000
-14.67852 0.00000000000000000000000000000000000000000000000000
-14.59959 0.00000000000000000000000000000000000000000000000000
-14.52065 0.00000000000000000000000000000000000000000000000000
-14.44172 0.00000000000000000000000000000000000000000000000000
-14.36278 0.00000000000000000000000000000000000000000000000000
-14.28385 0.00000000000000000000000000000000000000000000000000
-14.20491 0.00000000000000000000000000000000000000000000000000
-14.12598 0.00000000000000000000000000000000000000000000000000
-14.04705 0.00000000000000000000000000000000000000000000000000
-13.96811 0.00000000000000000000000000000000000000000000000000
-13.88918 0.00000000000000000000000000000000000000000000000000
-13.81024 0.00000000000000000000000000000000000000000000000000
-13.73131 0.00000000000000000000000000000000000000000000000000
-13.65237 0.00000000000000000000000000000000000000000000000000
-13.57344 0.00000000000000000000000000000000000000000000000000
-13.49450 0.00000000000000000000000000000000000000000000000000
-13.41557 0.00000000000000000000000000000000000000000000000000
-13.33663 0.00000000000000000000000000000000000000000000000000
-13.25770 0.00000000000000000000000000000000000000000000000000
-13.17876 0.00000000000000000000000000000000000000000000000000
-13.09983 0.00000000000000000000000000000000000000000000000000
-13.02090 0.00000000000000000000000000000000000000000000000000
-12.94196 0.00000000000000000000000000000000000000000000000000
-12.86303 0.00000000000000000000000000000000000000000000000000
-12.78409 0.00000000000000000000000000000000000000000000000000
-12.70516 0.00000000000000000000000000000000000000000000000000
-12.62622 0.00000000000000000000000000000000000000000000000000
-12.54729 0.00000000000000000000000000000000000000000000000000
-12.46835 0.00000000000000000000000000000000000000000000000000
-12.38942 0.00000000000000000000000000000000000000000000000000
-12.31048 0.00000000000000000000000000000000000000000000000000
-12.23155 0.00000000000000000000000000000000000000000000000000
-12.15261 0.00000000000000000000000000000000000000000000000000
-12.07368 0.00000000000000000000000000000000000000000000000000
-11.99475 0.00000000000000000000000000000000000000000000000000
-11.91581 0.00000000000000000000000000000000000000000000000000
-11.83688 0.00000000000000000000000000000000000000000000000000
-11.75794 0.00000000000000000000000000000000000000000000000000
-11.67901 0.00000000000000000000000000000000000000000000000000
-11.60007 0.00000000000000000000000000000000000000000000000000
-11.52114 0.00000000000000000000000000000000000000000000000000
-11.44220 0.00000000000000000000000000000000000000000000000000
-11.36327 0.00000000000000000000000000000000000000000000000000
-11.28433 0.00000000000000000000000000000000000000000000000000
-11.20540 0.00000000000000000000000000000000000000000000000000
-11.12646 0.00000000000000000000000000000000000000000000000000
-11.04753 0.00000000000000000000000000000000000000000000000000
-10.96860 0.00000000000000000000000000000000000000000000000000
-10.88966 0.00000000000000000000000000000000000000000000000000
-10.81073 0.00000000000000000000000000000000000000000000000000
-10.73179 0.00000000000000000000000000000000000000000000000000
-10.65286 0.00000000000000000000000000000000000000000000000000
-10.57392 0.00000000000000000000000000000000000000000000000000
-10.49499 0.00000000000000000000000000000000000000000000000000
-10.41605 0.00000000000000000000000000000000000000000000000000
-10.33712 0.00000000000000000000000000000000000000000000000000
-10.25818 0.00000000000000000000000000000000000000000000000000
-10.17925 0.00000000000000000000000000000000000000000000000000
-10.10031 0.00000000000000000000000000000000000000000000000000
-10.02138 0.00000000000000000000000000000000000000000000000000
-9.94245 0.00000000000000000000000000000000000000000000000000
-9.86351 0.00000000000000000000000000000000000000000000000000
-9.78458 0.00000000000000000000000000000000000000000000000000
-9.70564 0.00000000000000000000000000000000000000000000000000
-9.62671 0.00000000000000000000000000000000000000000000000000
-9.54777 0.00000000000000000000000000000000000000000000000000
-9.46884 0.00000000000000000000000000000000000000000000000000
-9.38990 0.00000000000000000000000000000000000000000000000000
-9.31097 0.00000000000000000000000000000000000000000000000000
-9.23203 0.00000000000000000000000000000000000000000000000000
-9.15310 0.00000000000000000000000000000000000000000000000000
-9.07416 0.00000000000000000000000000000000000000000000000000
-8.99523 0.00000000000000000000000000000000000000000000000000
-8.91629 0.00000000000000000000000000000000000000000000000000
-8.83736 0.00000000000000000000000000000000000000000000000000
-8.75843 0.00000000000000000000000000000000000000000000000000
-8.67949 0.00000000000000000000000000000000000000000000000000
-8.60056 0.00000000000000000000000000000000000000000000000000
-8.52162 0.00000000000000000000000000000000000000000000000000
-8.44269 0.00000000000000000000000000000000000000000000000000
-8.36375 0.00000000000000000000000000000000000000000000000000
-8.28482 0.00000000000000000000000000000000000000000000000000
-8.20588 0.00000000000000000000000000000000000000000000000000
-8.12695 0.00000000000000000000000000000000000000000000000000
-8.04801 0.00000000000000000000000000000000000000000000000000
-7.96908 0.00000000000000000000000000000000000000000000000000
-7.89014 0.00000000000000000000000000000000000000000000000000
-7.81121 0.00000000000000000000000000000000000000000000000000
-7.73228 0.00000000000000000000000000000000000000000000000000
-7.65334 0.00000000000000000000000000000000000000000000000000
-7.57441 0.00000000000000000000000000000000000000000000000000
-7.49547 0.00000000000000000000000000000000000000000000000000
-7.41654 0.00000000000000000000000000000000000000000000000000
-7.33760 0.00000000000000000000000000000000000000000000000000
-7.25867 0.00000000000000000000000000000000000000000000000000
-7.17973 0.00000000000000000000000000000000000000000000000000
-7.10080 0.00000000000000000000000000000000000000000000000000
-7.02186 0.00000000000000000000000000000000000000000000000000
-6.94293 0.00000000000000000000000000000000000000000000000000
-6.86399 0.00000000000000000000000000000000000000000000000000
-6.78506 0.00000000000000000000000000000000000000000000000000
-6.70613 0.00000000000000000000000000000000000000000000000000
-6.62719 0.00000000000000000000000000000000000000000000000000
-6.54826 0.00000000000000000000000000000000000000000000000000
-6.46932 0.00000000000000000000000000000000000000000000000000
-6.39039 0.00000000000000000000000000000000000000000000000000
-6.31145 0.00000000000000000000000000000000000000000000000000
-6.23252 0.00000000000000000000000000000000000000000000000000
-6.15358 0.00000000000000000000000000000000000000000000000000
-6.07465 0.00000000000000000000000000000000000000000000000000
-5.99571 0.00000000000000000000000000000000000000000000000000
-5.91678 0.00000000000000000000000000000000000000000000000000
-5.83784 0.00000000000000000000000000000000000000000000000000
-5.75891 0.00000000000000000000000000000000000000000000000000
-5.67998 0.00000000000000000000000000000000000000000000000000
-5.60104 0.00000000000000000000000000000000000000000000000000
-5.52211 0.00000000000000000000000000000000000000000000000000
-5.44317 0.00000000000000000000000000000000000000000000000000
-5.36424 0.00000000000000000000000000000000000000000000000000
-5.28530 0.00000000000000000000000000000000000000000000000000
-5.20637 0.00000000000000000000000000000000000000000000000000
-5.12743 0.00000000000000000000000000000000000000000000000000
-5.04850 0.00000000000000000000000000000000000000000000000000
-4.96956 0.00000000000000000000000000000000000000000000000000
-4.89063 0.00000000000000000000000000000000000000000000000000
-4.81169 0.00000000000000000000000000000000000000000000000000
-4.73276 0.00000000000000000000000000000000000000000000000000
-4.65383 0.00000000000000000000000000000000000000000000000000
-4.57489 0.00000000000000000000000000000000000000000000000000
-4.49596 0.00000000000000000000000000000000000000000000000000
-4.41702 0.00000000000000000000000000000000000000000000000000
-4.33809 0.00000000000000000000000000000000000000000000000000
-4.25915 0.00000000000000000000000000000000000000000000000000
-4.18022 0.00000000000000000000000000000000000000000000000000
-4.10128 0.00000000000000000000000000000000000000000000000000
-4.02235 0.00000000000000000000000000000000000000000000000000
-3.94341 0.00000000000000000000000000000000000000000000000000
-3.86448 0.00000000000000000000000000000000000000000000000000
-3.78554 0.00000000000000000000000000000000000000000000000000
-3.70661 0.00000000000000000000000000000000000000000000000000
-3.62768 0.00000000000000000000000000000000000000000000000000
-3.54874 0.00000000000000000000000000000000000000000000000000
-3.46981 0.00000000000000000000000000000000000000000000000000
-3.39087 0.00000000000000000000000000000000000000000000000000
-3.31194 0.00000000000000000000000000000000000000000000000000
-3.23300 0.00000000000000000000000000000000000000000000000000
-3.15407 0.00000000000000000000000000000000000000000000000000
-3.07513 0.00000000000000000000000000000000000000000000000000
-2.99620 0.00000000000000000000000000000000000000000000000000
-2.91726 0.00000000000000000000000000000000000000000000000000
-2.83833 0.00000000000000000000000000000000000000000000000000
-2.75939 0.00000000000000000000000000000000000000000000000000
-2.68046 0.00000000000000000000000000000000000000000000000000
-2.60152 0.00000000000000000000000000000000000000000000000000
-2.52259 0.00000000000000000000000000000000000000000000000000
-2.44366 0.00000000000000000000000000000000000000000000000000
-2.36472 0.00000000000000000000000000000000000000000000000000
-2.28579 0.00000000000000000000000000000000000000000000000000
-2.20685 0.00000000000000000000000000000000000000000000000000
-2.12792 0.00000000000000000000000000000000000000000000000000
-2.04898 0.00000000000000000000000000000000000000000000000000
-1.97005 0.00000000000000000000000000000000000000000000000000
-1.89111 0.00000000000000000000000000000000000000000000000000
-1.81218 0.00000000000000000000000000000000000000000000000000
-1.73324 0.00000000000000000000000000000000000000000000000000
-1.65431 0.00000000000000000000000000000000000000000000000000
-1.57537 0.00000000000000000000000000000000000000000000000000
-1.49644 0.00000000000000000000000000000000000000000000000000
-1.41751 0.00000000000000000000000000000000000000000000000000
-1.33857 0.00000000000000000000000000000000000000000000000000
-1.25964 0.00000000000000000000000000000000000000000000000000
-1.18070 0.00000000000000000000000000000000000000000000000000
-1.10177 0.00000000000000000000000000000000000000000000000000
-1.02283 0.00000000000000000000000000000000000000000000000000
-0.94390 0.00000000000000000000000000000000000000000000000000
-0.86496 0.00000000000000000000000000000000000000000000000000
-0.78603 0.00000000000000000000000000000000000000000000000000
-0.70709 0.00000000000000000000000000000000000000000000000000
-0.62816 0.00000000000000000000000000000000000000000000000000
-0.54922 0.00000000000000000000000000000000000000000000000000
-0.47029 0.00000000000000000000000000000000000000000000000000
-0.39136 0.00000000000000000000000000000000000000000000000000
-0.31242 0.00000000000000000000000000000000000000000000000000
-0.23349 0.00000000000000000000000000000000000000000000000000
-0.15455 0.00000000000000000000000000000000000000000000000000
-0.07562 0.00000000000000000000000000000000000000000000000000
0.00332 0.00000000000000000000000000000000000000000000000000
0.08225 0.00000000000000000000000000000000000000000000000000
0.16119 0.00000000000000000000000000000000000000000000000000
0.24012 0.00000000000000000000000000000000000000000000000000
0.31906 0.00000000000000000000000000000000000000000000000000
0.39799 0.00000000000000000000000000000000000000000000000000
0.47693 0.00000000000000000000000000000000000000000000000000
0.55586 0.00000000000000000000000000000000000000000000000000
0.63479 0.00000000000000000000000000000000000000000000000000
0.71373 0.00000000000000000000000000000000000000000000000000
0.79266 0.00000000000000000000000000000000000000000000000000
0.87160 0.00000000000000000000000000000000000000000000000000
0.95053 0.00000000000000000000000000000000000000000000000000
1.02947 0.00000000000000000000000000000000000000000000000000
1.10840 0.00000000000000000000000000000000000000000000000000
1.18734 0.00000000000000000000000000000000000000000000000000
1.26627 0.00000000000000000000000000000000000000000000000000
1.34521 0.00000000000000000000000000000000000000000000000000
1.42414 0.00000000000000000000000000000000000000000000000000
1.50308 0.00000000000000000000000000000000000000000000000000
1.58201 0.00000000000000000000000000000000000000000000000000
1.66094 0.00000000000000000000000000000000000000000000000000
1.73988 0.00000000000000000000000000000000000000000000000000
1.81881 0.00000000000000000000000000000000000000000000000000
1.89775 0.00000000000000000000000000000000000000000000000000
1.97668 0.00000000000000000000000000000000000000000000000000
2.05562 0.00000000000000000000000000000000000000000000000000
2.13455 0.00000000000000000000000000000000000000000000000000
2.21349 0.00000000000000000000000000000000000000000000000000
2.29242 0.00000000000000000000000000000000000000000000000000
2.37136 0.00000000000000000000000000000000000000000000000000
2.45029 0.00000000000000000000000000000000000000000000000000
2.52923 0.00000000000000000000000000000000000000000000000000
2.60816 0.00000000000000000000000000000000000000000000000000
2.68709 0.00000000000000000000000000000000000000000000000000
2.76603 0.00000000000000000000000000000000000000000000000000
2.84496 0.00000000000000000000000000000000000000000000000000
2.92390 0.00000000000000000000000000000000000000000000000000
3.00283 0.00000000000000000000000000000000000000000000000000
3.08177 0.00000000000000000000000000000000000000000000000000
3.16070 0.00000000000000000000000000000000000000000000000000
3.23964 0.00000000000000000000000000000000000000000000000000
3.31857 0.00000000000000000000000000000000000000000000000000
3.39751 0.00000000000000000000000000000000000000000000000000
3.47644 0.00000000000000000000000000000000000000000000000000
3.55538 0.00000000000000000000000000000000000000000000000000
3.63431 0.00000000000000000000000000000000000000000000000000
3.71325 0.00000000000000000000000000000000000000000000000000
3.79218 0.00000000000000000000000000000000000000000000000000
3.87111 0.00000000000000000000000000000000000000000000000000
3.95005 0.00000000000000000000000000000000000000000000000000
4.02898 0.00000000000000000000000000000000000000000000000000
4.10792 0.00000000000000000000000000000000000000000000000000
4.18685 0.00000000000000000000000000000000000000000000000000
4.26579 0.00000000000000000000000000000000000000000000000000
4.34472 0.00000000000000000000000000000000000000000000000000
4.42366 0.00000000000000000000000000000000000000000000000000
4.50259 0.00000000000000000000000000000000000000000000000000
4.58153 0.00000000000000000000000000000000000000000000000000
4.66046 0.00000000000000000000000000000000000000000000000000
4.73940 0.00000000000000000000000000000000000000000000000000
4.81833 0.00000000000000000000000000000000000000000000000000
4.89726 0.00000000000000000000000000000000000000000000000000
4.97620 0.00000000000000000000000000000000000000000000000000
5.05513 0.00000000000000000000000000000000000000000000000000
5.13407 0.00000000000000000000000000000000000000000000000000
5.21300 0.00000000000000000000000000000000000000000000000000
5.29194 0.00000000000000000000000000000000000000000000000000
5.37087 0.00000000000000000000000000000000000000000000000000
5.44981 0.00000000000000000000000000000000000000000000000000
5.52874 0.00000000000000000000000000000000000000000000000000
5.60768 0.00000000000000000000000000000000000000000000000000
5.68661 0.00000000000000000000000000000000000000000000000000
5.76555 0.00000000000000000000000000000000000000000000000000
5.84448 0.00000000000000000000000000000000000000000000000000
5.92341 0.00000000000000000000000000000000000000000000000000
6.00235 0.00000000000000000000000000000000000000000000000000
6.08128 0.00000000000000000000000000000000000000000000000000
6.16022 0.00000000000000000000000000000000000000000000000000
6.23915 0.00000000000000000000000000000000000000000000000000
6.31809 0.00000000000000000000000000000000000000000000000000
6.39702 0.00000000000000000000000000000000000000000000000000
6.47596 0.00000000000000000000000000000000000000000000000000
6.55489 0.00000000000000000000000000000000000000000000000000
6.63383 0.00000000000000000000000000000000000000000000000000
6.71276 0.00000000000000000000000000000000000000000000000000
6.79170 0.00000000000000000000000000000000000000000000000000
6.87063 0.00000000000000000000000000000000000000000000000000
6.94956 0.00000000000000000000000000000000000000000000000000
7.02850 0.00000000000000000000000000000000000000000000000000
7.10743 0.00000000000000000000000000000000000000000000000000
7.18637 0.00000000000000000000000000000000000000000000000000
7.26530 0.00000000000000000000000000000000000000000000000000
7.34424 0.00000000000000000000000000000000000000000000000000
7.42317 0.00000000000000000000000000000000000000000000000000
7.50211 0.00000000000000000000000000000000000000000000000000
7.58104 0.00000000000000000000000000000000000000000000000000
7.65998 0.00000000000000000000000000000000000000000000000000
7.73891 0.00000000000000000000000000000000000000000000000000
7.81785 0.00000000000000000000000000000000000000000000000000
7.89678 0.00000000000000000000000000000000000000000000000000
7.97571 0.00000000000000000000000000000000000000000000000000
8.05465 0.00000000000000000000000000000000000000000000000000
8.13358 0.00000000000000000000000000000000000000000000000000
8.21252 0.00000000000000000000000000000000000000000000000000
8.29145 0.00000000000000000000000000000000000000000000000000
8.37039 0.00000000000000000000000000000000000000000000000000
8.44932 0.00000000000000000000000000000000000000000000000000
8.52826 0.00000000000000000000000000000000000000000000000000
8.60719 0.00000000000000000000000000000000000000000000000000
8.68613 0.00000000000000000000000000000000000000000000000000
8.76506 0.00000000000000000000000000000000000000000000000000
8.84400 0.00000000000000000000000000000000000000000000000000
8.92293 0.00000000000000000000000000000000000000000000000000
9.00187 0.00000000000000000000000000000000000000000000000000
9.08080 0.00000000000000000000000000000000000000000000000000
9.15973 0.00000000000000000000000000000000000000000000000000
9.23867 0.00000000000000000000000000000000000000000000000000
9.31760 0.00000000000000000000000000000000000000000000000000
9.39654 0.00000000000000000000000000000000000000000000000000
9.47547 0.00000000000000000000000000000000000000000000000000
9.55441 0.00000000000000000000000000000000000000000000000000
9.63334 0.00000000000000000000000000000000000000000000000000
9.71228 0.00000000000000000000000000000000000000000000000000
9.79121 0.00000000000000000000000000000000000000000000000000
9.87015 0.00000000000000000000000000000000000000000000000000
9.94908 0.00000000000000000000000000000000000000000000000000
10.02802 0.00000000000000000000000000000000000000000000000000
10.10695 0.00000000000000000000000000000000000000000000000000
10.18588 0.00000000000000000000000000000000000000000000000000
10.26482 0.00000000000000000000000000000000000000000000000000
10.34375 0.00000000000000000000000000000000000000000000000000
10.42269 0.00000000000000000000000000000000000000000000000000
10.50162 0.00000000000000000000000000000000000000000000000000
10.58056 0.00000000000000000000000000000000000000000000000000
10.65949 0.00000000000000000000000000000000000000000000000000
10.73843 0.00000000000000000000000000000000000000000000000000
10.81736 0.00000000000000000000000000000000000000000000000000
10.89630 0.00000000000000000000000000000000000000000000000000
10.97523 0.00000000000000000000000000000000000000000000000000
11.05417 0.00000000000000000000000000000000000000000000000000
11.13310 0.00000000000000000000000000000000000000000000000000
11.21203 0.00000000000000000000000000000000000000000000000000
11.29097 0.00000000000000000000000000000000000000000000000000
11.36990 0.00000000000000000000000000000000000000000000000000
11.44884 0.00000000000000000000000000000000000000000000000000
11.52777 0.00000000000000000000000000000000000000000000000000
11.60671 0.00000000000000000000000000000000000000000000000000
11.68564 0.00000000000000000000000000000000000000000000000000
11.76458 0.00000000000000000000000000000000000000000000000000
11.84351 0.00000000000000000000000000000000000000000000000000
11.92245 0.00000000000000000000000000000000000000000000000000
12.00138 0.00000000000000000000000000000000000000000000000000
12.08032 0.00000000000000000000000000000000000000000000000000
12.15925 0.00000000000000000000000000000000000000000000000000
12.23818 0.00000000000000000000000000000000000000000000000000
12.31712 0.00000000000000000000000000000000000000000000000000
