    1.7859  1  1   84.1481   44.3843    0.0000    0.0000    1.2572    1.0239    0.2879    0.2252    6.1051    5.5329  0.1912E+03  0.7169E+03 -0.4134E-05 -0.3980E-06  0.1443E+03  0.000
    1.9666  1  1   83.3479   44.3102    0.0000    0.0000    1.2807    1.0358    0.3026    0.2296    6.1162    5.5439  0.1560E+03  0.6843E+03 -0.4430E-05 -0.4104E-06  0.1452E+03  0.000
    2.1413  1  1   82.5144   44.2364    0.0000    0.0000    1.3061    1.0481    0.3193    0.2343    6.1270    5.5549  0.1257E+03  0.6514E+03 -0.4771E-05 -0.4220E-06  0.1461E+03  0.000
    2.3015  1  1   81.6893   44.1673    0.0000    0.0000    1.3322    1.0601    0.3377    0.2389    6.1368    5.5652  0.1029E+03  0.6202E+03 -0.5151E-05 -0.4316E-06  0.1469E+03  0.000
    2.4486  1  1   80.8724   44.1029    0.0000    0.0000    1.3590    1.0718    0.3578    0.2436    6.1455    5.5750  0.8814E+02  0.5905E+03 -0.5552E-05 -0.4380E-06  0.1478E+03  0.000
    2.5840  1  1   80.0637   44.0432    0.0000    0.0000    1.3867    1.0832    0.3802    0.2482    6.1533    5.5842  0.8143E+02  0.5624E+03 -0.5975E-05 -0.4405E-06  0.1485E+03  0.000
    2.7086  1  1   79.2630   43.9886    0.0000    0.0000    1.4156    1.0943    0.4052    0.2530    6.1600    5.5928  0.8227E+02  0.5361E+03 -0.6423E-05 -0.4379E-06  0.1492E+03  0.000
    2.8235  1  1   78.4704   43.9393    0.0000    0.0000    1.4457    1.1051    0.4334    0.2578    6.1658    5.6010  0.8887E+02  0.5117E+03 -0.6900E-05 -0.4292E-06  0.1497E+03  0.000
    2.9294  1  1   77.6857   43.8956    0.0000    0.0000    1.4771    1.1156    0.4653    0.2627    6.1707    5.6086  0.9571E+02  0.4896E+03 -0.7410E-05 -0.4129E-06  0.1502E+03  0.000
    3.0270  1  1   76.9088   43.8578    0.0000    0.0000    1.5099    1.1258    0.5011    0.2674    6.1747    5.6159  0.9225E+02  0.4700E+03 -0.7956E-05 -0.3871E-06  0.1507E+03  0.000
    3.1171  1  1   76.1397   43.8263    0.0000    0.0000    1.5441    1.1358    0.5417    0.2722    6.1779    5.6227  0.9046E+02  0.4524E+03 -0.8544E-05 -0.3501E-06  0.1512E+03  0.000
    3.2000  1  1   75.3783   43.8015    0.0000    0.0000    1.5796    1.1454    0.5876    0.2770    6.1803    5.6292  0.8853E+02  0.4373E+03 -0.9176E-05 -0.2993E-06  0.1515E+03  0.000
    3.2765  1  1   74.6246   43.7837    0.0000    0.0000    1.6162    1.1548    0.6395    0.2819    6.1819    5.6354  0.8679E+02  0.4248E+03 -0.9857E-05 -0.2320E-06  0.1518E+03  0.000
    3.3381  1  1   73.9727   43.7748    0.0000    0.0000    1.6487    1.1627    0.6902    0.2863    6.1826    5.6405  0.8880E+02  0.4164E+03 -0.1059E-04 -0.1453E-06  0.1518E+03  0.000
    3.3762  1  1   73.5434   43.7728    0.0000    0.0000    1.6704    1.1677    0.7270    0.2896    6.1828    5.6437  0.9604E+02  0.4129E+03 -0.1126E-04 -0.5142E-07  0.1517E+03  0.000
    3.4103  1  1   73.1435   43.7736    0.0000    0.0000    1.6908    1.1724    0.7633    0.2925    6.1827    5.6467  0.9587E+02  0.4116E+03 -0.1172E-04  0.2135E-07  0.1516E+03  0.000
    3.4337  1  1   72.8594   43.7758    0.0000    0.0000    1.7054    1.1757    0.7911    0.2948    6.1826    5.6488  0.1007E+03  0.4117E+03 -0.1216E-04  0.9702E-07  0.1514E+03  0.000
    3.4567  1  1   72.5725   43.7794    0.0000    0.0000    1.7202    1.1790    0.8199    0.2970    6.1823    5.6509  0.1000E+03  0.4130E+03 -0.1249E-04  0.1567E-06  0.1513E+03  0.000
    3.4731  1  1   72.3612   43.7831    0.0000    0.0000    1.7312    1.1814    0.8425    0.2988    6.1821    5.6524  0.1037E+03  0.4146E+03 -0.1282E-04  0.2210E-06  0.1511E+03  0.000
    3.4902  1  1   72.1387   43.7877    0.0000    0.0000    1.7428    1.1839    0.8667    0.3006    6.1818    5.6540  0.1028E+03  0.4171E+03 -0.1307E-04  0.2723E-06  0.1510E+03  0.000
    3.5028  1  1   71.9706   43.7918    0.0000    0.0000    1.7516    1.1858    0.8860    0.3021    6.1815    5.6552  0.1057E+03  0.4194E+03 -0.1334E-04  0.3287E-06  0.1507E+03  0.000
    3.5161  1  1   71.7898   43.7968    0.0000    0.0000    1.7610    1.1879    0.9069    0.3036    6.1812    5.6565  0.1049E+03  0.4226E+03 -0.1355E-04  0.3742E-06  0.1506E+03  0.000
    3.5262  1  1   71.6502   43.8011    0.0000    0.0000    1.7684    1.1894    0.9239    0.3050    6.1809    5.6574  0.1072E+03  0.4253E+03 -0.1377E-04  0.4246E-06  0.1504E+03  0.000
    3.5371  1  1   71.4986   43.8062    0.0000    0.0000    1.7763    1.1911    0.9424    0.3063    6.1806    5.6585  0.1065E+03  0.4288E+03 -0.1394E-04  0.4657E-06  0.1503E+03  0.000
    3.5456  1  1   71.3792   43.8105    0.0000    0.0000    1.7826    1.1924    0.9576    0.3075    6.1803    5.6593  0.1084E+03  0.4318E+03 -0.1413E-04  0.5114E-06  0.1501E+03  0.000
    3.5547  1  1   71.2491   43.8155    0.0000    0.0000    1.7895    1.1939    0.9742    0.3086    6.1800    5.6603  0.1078E+03  0.4355E+03 -0.1429E-04  0.5492E-06  0.1499E+03  0.000
    3.5619  1  1   71.1446   43.8198    0.0000    0.0000    1.7950    1.1950    0.9881    0.3097    6.1797    5.6610  0.1094E+03  0.4386E+03 -0.1445E-04  0.5910E-06  0.1498E+03  0.000
    3.5683  1  1   71.0508   43.8238    0.0000    0.0000    1.7999    1.1960    1.0005    0.3106    6.1795    5.6616  0.1090E+03  0.4417E+03  0.0000E+00  0.0000E+00  0.1496E+03  0.000
    3.5683  1  1   71.0506   43.8238    0.0000    0.0000    1.7999    1.1961    1.0006    0.3106    6.1795    5.6616  0.1096E+03  0.4417E+03 -0.1470E-04  0.6564E-06  0.1496E+03  0.000
    3.5684  1  1   71.0501   43.8238    0.0000    0.0000    1.7999    1.1961    1.0009    0.3107    6.1795    5.6616  0.1104E+03  0.4417E+03 -0.1470E-04  0.6563E-06  0.1496E+03  0.000
    3.5684  1  1   71.0492   43.8239    0.0000    0.0000    1.8000    1.1961    1.0013    0.3107    6.1795    5.6616  0.1119E+03  0.4418E+03 -0.1470E-04  0.6560E-06  0.1496E+03  0.000
    3.5686  1  1   71.0474   43.8240    0.0000    0.0000    1.8001    1.1961    1.0019    0.3109    6.1795    5.6617  0.1141E+03  0.4418E+03 -0.1470E-04  0.6556E-06  0.1495E+03  0.000
    3.5688  1  1   71.0437   43.8241    0.0000    0.0000    1.8003    1.1961    1.0028    0.3110    6.1795    5.6617  0.1161E+03  0.4420E+03 -0.1469E-04  0.6550E-06  0.1494E+03  0.000
    3.5693  1  1   71.0364   43.8245    0.0000    0.0000    1.8007    1.1962    1.0037    0.3111    6.1795    5.6617  0.1159E+03  0.4423E+03 -0.1469E-04  0.6543E-06  0.1494E+03  0.000
    3.5703  1  1   71.0218   43.8251    0.0000    0.0000    1.8014    1.1964    1.0055    0.3112    6.1794    5.6618  0.1157E+03  0.4428E+03 -0.1469E-04  0.6541E-06  0.1494E+03  0.000
    3.5723  1  1   70.9926   43.8264    0.0000    0.0000    1.8030    1.1967    1.0092    0.3114    6.1793    5.6620  0.1151E+03  0.4439E+03 -0.1468E-04  0.6537E-06  0.1494E+03  0.000
    3.5763  1  1   70.9343   43.8290    0.0000    0.0000    1.8061    1.1973    1.0167    0.3118    6.1792    5.6625  0.1141E+03  0.4461E+03 -0.1468E-04  0.6530E-06  0.1494E+03  0.000
    3.5842  1  1   70.8176   43.8342    0.0000    0.0000    1.8123    1.1986    1.0319    0.3126    6.1789    5.6633  0.1120E+03  0.4504E+03 -0.1467E-04  0.6516E-06  0.1494E+03  0.000
    3.6001  1  1   70.5845   43.8445    0.0000    0.0000    1.8251    1.2012    1.0636    0.3143    6.1782    5.6649  0.1078E+03  0.4584E+03 -0.1464E-04  0.6503E-06  0.1494E+03  0.000
    3.6243  1  1   70.2316   43.8605    0.0000    0.0000    1.8029    1.2053    1.0124    0.3170    6.1871    5.6674  0.1007E+03  0.4692E+03 -0.1461E-04  0.6589E-06  0.1493E+03  0.000
    3.6381  1  1   70.0249   43.8698    0.0000    0.0000    1.6956    1.2076    0.7931    0.3192    6.2008    5.6688  0.1583E+03  0.4743E+03 -0.1494E-04  0.6783E-06  0.1489E+03  0.000
    3.6381  1  1   70.0249   43.8698    0.0000    0.0000    1.6956    1.2076    0.7931    0.3192    6.2008    5.6688  0.1583E+03  0.4743E+03 -0.1494E-04  0.6782E-06  0.1489E+03  0.000
    3.6381  1  1   70.0247   43.8698    0.0000    0.0000    1.6954    1.2076    0.7927    0.3192    6.2008    5.6688  0.1580E+03  0.4743E+03 -0.1282E-04  0.1415E-06  0.1490E+03  0.000
    3.6381  2  1   70.0247   43.8698   29.8242    0.0000    1.6795    1.2076    0.7642    0.3192    6.2008    5.6688  0.2893E+03  0.4743E+03 -0.1281E-04  0.1406E-06  0.1490E+03  0.000
    3.6383  2  1   70.0145   43.8706   29.8540    0.0000    1.7618    1.2076    0.9236    0.3192    6.2015    5.6688  0.2124E+03  0.4749E+03 -0.6213E-04  0.4507E-05  0.1490E+03  0.000
    3.6384  2  1   70.0104   43.8709   29.8660    0.0000    1.7948    1.2077    0.9967    0.3192    6.2017    5.6689  0.1869E+03  0.4753E+03 -0.6238E-04  0.5640E-05  0.1490E+03  0.000
    3.6384  2  1   70.0102   43.8710   29.8666    0.0000    1.7966    1.2077    1.0008    0.3192    6.2018    5.6689  0.1857E+03  0.4753E+03  0.0000E+00  0.0000E+00  0.1490E+03  0.000
    3.6384  2  1   70.0102   43.8710   29.8667    0.0000    1.7968    1.2077    1.0011    0.3192    6.2018    5.6689  0.1860E+03  0.4753E+03 -0.6250E-04  0.6158E-05  0.1490E+03  0.000
    3.6384  2  1   70.0102   43.8710   29.8668    0.0000    1.7971    1.2077    1.0019    0.3192    6.2018    5.6689  0.1860E+03  0.4753E+03 -0.6250E-04  0.6158E-05  0.1490E+03  0.000
    3.6384  2  1   70.0101   43.8710   29.8671    0.0000    1.7978    1.2077    1.0034    0.3192    6.2018    5.6689  0.1861E+03  0.4753E+03 -0.6250E-04  0.6158E-05  0.1490E+03  0.000
    3.6384  2  1   70.0099   43.8710   29.8675    0.0000    1.7991    1.2077    1.0065    0.3192    6.2018    5.6689  0.1863E+03  0.4753E+03 -0.6250E-04  0.6158E-05  0.1490E+03  0.000
    3.6384  2  1   70.0096   43.8710   29.8685    0.0000    1.8017    1.2077    1.0126    0.3192    6.2018    5.6689  0.1866E+03  0.4754E+03 -0.6250E-04  0.6159E-05  0.1490E+03  0.000
    3.6384  2  1   70.0089   43.8711   29.8704    0.0000    1.8070    1.2077    1.0249    0.3192    6.2018    5.6689  0.1872E+03  0.4754E+03 -0.6251E-04  0.6160E-05  0.1490E+03  0.000
    3.6384  2  1   70.0076   43.8712   29.8742    0.0000    1.8175    1.2077    1.0501    0.3192    6.2019    5.6689  0.1885E+03  0.4756E+03 -0.6253E-04  0.6162E-05  0.1490E+03  0.000
    3.6385  2  1   70.0050   43.8715   29.8818    0.0000    1.8386    1.2077    1.1023    0.3192    6.2021    5.6689  0.1911E+03  0.4758E+03 -0.6257E-04  0.6171E-05  0.1490E+03  0.000
    3.6385  2  1   69.9997   43.8720   29.8971    0.0000    1.8807    1.2077    1.2146    0.3192    6.2024    5.6689  0.1959E+03  0.4763E+03 -0.6267E-04  0.6214E-05  0.1490E+03  0.000
    3.6387  2  1   69.9894   43.8731   29.9269    0.0000    1.9630    1.2077    1.4679    0.3192    6.2031    5.6689  0.2043E+03  0.4774E+03 -0.6308E-04  0.6506E-05  0.1490E+03  0.000
    3.6389  2  1   69.9787   43.8745   29.9568    0.0000    2.0453    1.2078    1.7742    0.3191    6.2038    5.6690  0.2115E+03  0.4788E+03 -0.6545E-04  0.8650E-05  0.1490E+03  0.000
    3.6390  2  1   69.9670   43.8768   29.9866    0.0000    2.1276    1.2078    2.1443    0.3191    6.2044    5.6690  0.2174E+03  0.4811E+03 -0.7137E-04  0.1434E-04  0.1490E+03  0.000
    3.6392  2  1   69.9535   43.8810   30.0164    0.0000    2.2099    1.2078    2.5917    0.3191    6.2051    5.6691  0.2219E+03  0.4848E+03 -0.8257E-04  0.2531E-04  0.1490E+03  0.000
    3.6394  2  1   69.9370   43.8881   30.0462    0.0000    2.2922    1.2078    3.1327    0.3190    6.2057    5.6692  0.2247E+03  0.4909E+03 -0.1008E-03  0.4330E-04  0.1490E+03  0.000
    3.6395  2  1   69.9161   43.8995   30.0761    0.0000    2.3746    1.2078    3.7868    0.3190    6.2064    5.6694  0.2257E+03  0.5006E+03 -0.1278E-03  0.7005E-04  0.1490E+03  0.000
    3.6397  2  1   69.8891   43.9171   30.1059    0.0000    2.4569    1.2077    4.5779    0.3189    6.2070    5.6696  0.2241E+03  0.5153E+03 -0.1653E-03  0.1073E-03  0.1490E+03  0.000
    3.6398  2  1   69.8539   43.9427   30.1357    0.0000    2.5392    1.2076    5.5351    0.3187    6.2077    5.6700  0.2196E+03  0.5365E+03 -0.2150E-03  0.1567E-03  0.1490E+03  0.000
    3.6400  2  1   69.8083   43.9788   30.1655    0.0000    2.6216    1.2074    6.6938    0.3185    6.2084    5.6705  0.2115E+03  0.5661E+03 -0.2786E-03  0.2201E-03  0.1490E+03  0.000
    3.6402  2  1   69.7497   44.0277   30.1954    0.0000    2.7040    1.2072    8.0972    0.3182    6.2090    5.6711  0.1994E+03  0.6061E+03 -0.3580E-03  0.2992E-03  0.1490E+03  0.000
    3.6403  2  1   69.6753   44.0925   30.2252    0.0000    2.7865    1.2069    9.7987    0.3179    6.2097    5.6719  0.1830E+03  0.6587E+03 -0.4548E-03  0.3957E-03  0.1489E+03  0.000
    3.6405  2  1   69.5819   44.1762   30.2550    0.0000    2.8690    1.2065   11.8643    0.3175    6.2103    5.6730  0.1623E+03  0.7265E+03 -0.5708E-03  0.5115E-03  0.1488E+03  0.000
    3.6407  2  1   69.4660   44.2823   30.2848    0.0000    2.9515    1.2059   14.3765    0.3172    6.2110    5.6744  0.1380E+03  0.8119E+03 -0.7079E-03  0.6483E-03  0.1487E+03  0.000
    3.6408  2  1   69.3239   44.4145   30.3147    0.0000    3.0342    1.2052   17.4387    0.3168    6.2117    5.6761  0.1113E+03  0.9179E+03 -0.8681E-03  0.8080E-03  0.1484E+03  0.000
    3.6410  2  1   69.1516   44.5770   30.3445    0.0000    3.1169    1.2044   21.1820    0.3166    6.2123    5.6782  0.8400E+02  0.1047E+04 -0.1053E-02  0.9929E-03  0.1480E+03  0.000
    3.6412  2  1   68.9444   44.7742   30.3743    0.0000    3.1998    1.2035   25.7726    0.3165    6.2130    5.6807  0.5832E+02  0.1204E+04 -0.1266E-02  0.1205E-02  0.1475E+03  0.000
    3.6413  2  1   68.6976   45.0110   30.4041    0.0000    3.2829    1.2024   31.4226    0.3166    6.2136    5.6837  0.3106E+02  0.1390E+04 -0.1508E-02  0.1447E-02  0.1467E+03  0.000
    3.6414  4  1   68.5366   45.1664   30.4206    0.0000    3.3288    1.2017   35.2119    0.3179    6.2140    5.6857  0.1768E+02  0.1511E+04 -0.1782E-02  0.1720E-02  0.1457E+03  0.000
    3.6415  4  1   68.1939   45.5029   30.4217    0.0000    3.3297    1.2002   35.8320    0.3199    6.2140    5.6899  0.3218E+02  0.1771E+04 -0.3457E-02  0.3395E-02  0.1439E+03  0.000
    3.6416  4  1   67.8530   45.8378   30.4228    0.0000    3.3306    1.1988   36.4140    0.3216    6.2140    5.6941  0.4319E+02  0.2025E+04 -0.3508E-02  0.3446E-02  0.1422E+03  0.000
    3.6417  4  1   67.5137   46.1711   30.4239    0.0000    3.3314    1.1976   36.8751    0.3223    6.2141    5.6983  0.5126E+02  0.2118E+04 -0.3555E-02  0.3492E-02  0.1411E+03  0.000
    3.6418  4  1   67.1761   46.5028   30.4249    0.0000    3.3323    1.1964   37.2685    0.3224    6.2141    5.7024  0.5711E+02  0.2135E+04 -0.3592E-02  0.3529E-02  0.1403E+03  0.000
    3.6419  4  1   66.8402   46.8327   30.4260    0.0000    3.3331    1.1953   37.6433    0.3224    6.2141    5.7065  0.6139E+02  0.2151E+04 -0.3624E-02  0.3561E-02  0.1395E+03  0.000
    3.6420  4  1   66.5061   47.1611   30.4270    0.0000    3.3340    1.1942   38.0037    0.3223    6.2141    5.7106  0.6448E+02  0.2167E+04 -0.3654E-02  0.3591E-02  0.1388E+03  0.000
    3.6421  4  1   66.1735   47.4878   30.4280    0.0000    3.3349    1.1933   38.3526    0.3221    6.2141    5.7146  0.6670E+02  0.2182E+04 -0.3683E-02  0.3619E-02  0.1382E+03  0.000
    3.6422  4  1   65.8427   47.8130   30.4290    0.0000    3.3357    1.1924   38.6922    0.3219    6.2142    5.7186  0.6828E+02  0.2197E+04 -0.3711E-02  0.3647E-02  0.1376E+03  0.000
    3.6422  4  1   65.5134   48.1365   30.4300    0.0000    3.3366    1.1915   39.0240    0.3217    6.2142    5.7225  0.6936E+02  0.2211E+04 -0.3738E-02  0.3673E-02  0.1370E+03  0.000
    3.6423  4  1   65.1859   48.4583   30.4310    0.0000    3.3374    1.1908   39.3491    0.3214    6.2142    5.7264  0.7009E+02  0.2225E+04 -0.3764E-02  0.3699E-02  0.1365E+03  0.000
    3.6424  4  1   64.8599   48.7786   30.4319    0.0000    3.3383    1.1901   39.6682    0.3212    6.2142    5.7303  0.7054E+02  0.2238E+04 -0.3790E-02  0.3725E-02  0.1360E+03  0.000
    3.6425  4  1   64.5356   49.0973   30.4329    0.0000    3.3391    1.1894   39.9820    0.3209    6.2142    5.7342  0.7078E+02  0.2251E+04 -0.3815E-02  0.3749E-02  0.1356E+03  0.000
    3.6426  4  1   64.2130   49.4144   30.4338    0.0000    3.3400    1.1888   40.2909    0.3206    6.2143    5.7380  0.7087E+02  0.2263E+04 -0.3840E-02  0.3774E-02  0.1351E+03  0.000
    3.6427  4  1   63.8919   49.7299   30.4348    0.0000    3.3408    1.1882   40.5950    0.3203    6.2143    5.7418  0.7083E+02  0.2275E+04 -0.3864E-02  0.3798E-02  0.1347E+03  0.000
    3.6428  4  1   63.5724   50.0439   30.4357    0.0000    3.3417    1.1877   40.8947    0.3200    6.2143    5.7455  0.7069E+02  0.2287E+04 -0.3888E-02  0.3821E-02  0.1343E+03  0.000
    3.6428  4  1   63.2546   50.3563   30.4366    0.0000    3.3425    1.1872   41.1901    0.3197    6.2143    5.7492  0.7048E+02  0.2298E+04 -0.3911E-02  0.3844E-02  0.1339E+03  0.000
    3.6429  4  1   62.9383   50.6671   30.4375    0.0000    3.3433    1.1868   41.4812    0.3194    6.2143    5.7529  0.7021E+02  0.2309E+04 -0.3934E-02  0.3867E-02  0.1336E+03  0.000
    3.6430  4  1   62.6236   50.9764   30.4384    0.0000    3.3442    1.1863   41.7682    0.3190    6.2143    5.7566  0.6988E+02  0.2320E+04 -0.3957E-02  0.3889E-02  0.1333E+03  0.000
    3.6431  4  1   62.3105   51.2841   30.4393    0.0000    3.3450    1.1860   42.0510    0.3187    6.2144    5.7602  0.6951E+02  0.2330E+04 -0.3979E-02  0.3911E-02  0.1329E+03  0.000
    3.6432  4  1   61.9989   51.5903   30.4402    0.0000    3.3458    1.1856   42.3298    0.3183    6.2144    5.7638  0.6911E+02  0.2341E+04 -0.4001E-02  0.3932E-02  0.1326E+03  0.000
    3.6432  4  1   61.6889   51.8950   30.4410    0.0000    3.3467    1.1853   42.6045    0.3180    6.2144    5.7673  0.6867E+02  0.2350E+04 -0.4022E-02  0.3953E-02  0.1324E+03  0.000
    3.6433  4  1   61.3805   52.1981   30.4419    0.0000    3.3475    1.1850   42.8751    0.3176    6.2144    5.7708  0.6820E+02  0.2360E+04 -0.4043E-02  0.3974E-02  0.1321E+03  0.000
    3.6434  4  1   61.0736   52.4998   30.4428    0.0000    3.3483    1.1848   43.1416    0.3172    6.2144    5.7743  0.6770E+02  0.2369E+04 -0.4064E-02  0.3994E-02  0.1318E+03  0.000
    3.6435  4  1   60.7682   52.7999   30.4436    0.0000    3.3491    1.1845   43.4041    0.3168    6.2144    5.7778  0.6718E+02  0.2378E+04 -0.4084E-02  0.4014E-02  0.1316E+03  0.000
    3.6435  4  1   60.4644   53.0985   30.4444    0.0000    3.3500    1.1843   43.6625    0.3164    6.2145    5.7812  0.6663E+02  0.2387E+04 -0.4104E-02  0.4034E-02  0.1314E+03  0.000
    3.6436  4  1   60.1621   53.3957   30.4452    0.0000    3.3508    1.1841   43.9169    0.3160    6.2145    5.7846  0.6606E+02  0.2395E+04 -0.4124E-02  0.4053E-02  0.1312E+03  0.000
    3.6437  4  1   59.8613   53.6913   30.4461    0.0000    3.3516    1.1840   44.1671    0.3156    6.2145    5.7879  0.6548E+02  0.2404E+04 -0.4143E-02  0.4072E-02  0.1310E+03  0.000
    3.6437  4  1   59.5620   53.9855   30.4469    0.0000    3.3524    1.1838   44.4134    0.3151    6.2145    5.7913  0.6487E+02  0.2412E+04 -0.4162E-02  0.4091E-02  0.1308E+03  0.000
    3.6438  4  1   59.2641   54.2782   30.4477    0.0000    3.3532    1.1837   44.6555    0.3146    6.2145    5.7946  0.6425E+02  0.2420E+04 -0.4181E-02  0.4109E-02  0.1307E+03  0.000
    3.6439  4  1   58.9678   54.5694   30.4485    0.0000    3.3540    1.1836   44.8936    0.3142    6.2145    5.7978  0.6360E+02  0.2427E+04 -0.4199E-02  0.4127E-02  0.1305E+03  0.000
    3.6440  4  1   58.6730   54.8592   30.4493    0.0000    3.3548    1.1835   45.1276    0.3137    6.2145    5.8011  0.6294E+02  0.2435E+04 -0.4217E-02  0.4145E-02  0.1304E+03  0.000
    3.6440  4  1   58.3796   55.1475   30.4500    0.0000    3.3556    1.1835   45.3575    0.3132    6.2146    5.8043  0.6227E+02  0.2442E+04 -0.4235E-02  0.4162E-02  0.1303E+03  0.000
    3.6441  4  1   58.0877   55.4344   30.4508    0.0000    3.3564    1.1834   45.5833    0.3127    6.2146    5.8075  0.6158E+02  0.2449E+04 -0.4252E-02  0.4179E-02  0.1302E+03  0.000
    3.6442  4  1   57.7973   55.7198   30.4516    0.0000    3.3572    1.1834   45.8050    0.3121    6.2146    5.8106  0.6088E+02  0.2456E+04 -0.4269E-02  0.4196E-02  0.1301E+03  0.000
    3.6442  4  1   57.5083   56.0038   30.4523    0.0000    3.3580    1.1834   46.0227    0.3116    6.2146    5.8137  0.6016E+02  0.2463E+04 -0.4286E-02  0.4212E-02  0.1300E+03  0.000
    3.6443  4  1   57.2208   56.2864   30.4531    0.0000    3.3588    1.1833   46.2363    0.3110    6.2146    5.8168  0.5943E+02  0.2469E+04 -0.4302E-02  0.4228E-02  0.1299E+03  0.000
    3.6444  4  1   56.9346   56.5676   30.4538    0.0000    3.3596    1.1834   46.4458    0.3104    6.2146    5.8199  0.5868E+02  0.2476E+04 -0.4318E-02  0.4244E-02  0.1299E+03  0.000
    3.6444  4  1   56.6500   56.8474   30.4546    0.0000    3.3604    1.1834   46.6512    0.3098    6.2146    5.8230  0.5793E+02  0.2482E+04 -0.4334E-02  0.4259E-02  0.1298E+03  0.000
    3.6445  4  1   56.3667   57.1258   30.4553    0.0000    3.3612    1.1834   46.8525    0.3092    6.2147    5.8260  0.5717E+02  0.2488E+04 -0.4349E-02  0.4274E-02  0.1298E+03  0.000
    3.6446  4  1   56.0849   57.4027   30.4560    0.0000    3.3620    1.1834   47.0498    0.3086    6.2147    5.8290  0.5639E+02  0.2494E+04 -0.4364E-02  0.4289E-02  0.1298E+03  0.000
    3.6446  4  1   55.8045   57.6783   30.4567    0.0000    3.3627    1.1835   47.2429    0.3080    6.2147    5.8319  0.5560E+02  0.2500E+04 -0.4379E-02  0.4303E-02  0.1298E+03  0.000
    3.6447  4  1   55.5254   57.9525   30.4575    0.0000    3.3635    1.1836   47.4320    0.3073    6.2147    5.8349  0.5481E+02  0.2505E+04 -0.4393E-02  0.4317E-02  0.1298E+03  0.000
    3.6448  4  1   55.2478   58.2253   30.4582    0.0000    3.3643    1.1836   47.6171    0.3067    6.2147    5.8378  0.5401E+02  0.2511E+04 -0.4407E-02  0.4331E-02  0.1298E+03  0.000
    3.6448  4  1   54.9716   58.4968   30.4589    0.0000    3.3651    1.1837   47.7981    0.3060    6.2147    5.8407  0.5320E+02  0.2516E+04 -0.4421E-02  0.4344E-02  0.1298E+03  0.000
    3.6449  4  1   54.6967   58.7669   30.4596    0.0000    3.3658    1.1838   47.9750    0.3053    6.2147    5.8435  0.5238E+02  0.2521E+04 -0.4434E-02  0.4358E-02  0.1298E+03  0.000
    3.6449  4  1   54.4232   59.0356   30.4603    0.0000    3.3666    1.1839   48.1478    0.3046    6.2148    5.8464  0.5156E+02  0.2526E+04 -0.4448E-02  0.4370E-02  0.1299E+03  0.000
    3.6450  4  1   54.1511   59.3030   30.4609    0.0000    3.3674    1.1840   48.3167    0.3039    6.2148    5.8492  0.5073E+02  0.2531E+04 -0.4460E-02  0.4383E-02  0.1300E+03  0.000
    3.6451  4  1   53.8804   59.5691   30.4616    0.0000    3.3681    1.1841   48.4815    0.3032    6.2148    5.8519  0.4990E+02  0.2536E+04 -0.4473E-02  0.4395E-02  0.1300E+03  0.000
    3.6451  4  1   53.6110   59.8338   30.4623    0.0000    3.3689    1.1843   48.6422    0.3024    6.2148    5.8547  0.4906E+02  0.2541E+04 -0.4485E-02  0.4407E-02  0.1301E+03  0.000
