    3.2740  1  1   79.1442   43.9129    0.0000    0.0000    1.6982    1.1556    0.7229    0.2711    6.2404    5.6379  0.8990E+02  0.4557E+03 -0.1423E-04  0.9749E-07  0.1603E+03  0.000
    3.3034  1  1   78.7115   43.9181    0.0000    0.0000    1.7160    1.1594    0.7545    0.2733    6.2399    5.6405  0.9109E+02  0.4566E+03 -0.1475E-04  0.1777E-06  0.1602E+03  0.000
    3.3259  1  1   78.3692   43.9239    0.0000    0.0000    1.7302    1.1624    0.7812    0.2751    6.2393    5.6426  0.9405E+02  0.4585E+03 -0.1522E-04  0.2549E-06  0.1600E+03  0.000
    3.3462  1  1   78.0524   43.9304    0.0000    0.0000    1.7435    1.1651    0.8067    0.2768    6.2388    5.6444  0.9457E+02  0.4614E+03 -0.1559E-04  0.3218E-06  0.1599E+03  0.000
    3.3625  1  1   77.7925   43.9367    0.0000    0.0000    1.7544    1.1673    0.8288    0.2784    6.2383    5.6460  0.9674E+02  0.4645E+03 -0.1595E-04  0.3880E-06  0.1597E+03  0.000
    3.3778  1  1   77.5438   43.9435    0.0000    0.0000    1.7649    1.1695    0.8505    0.2798    6.2377    5.6475  0.9699E+02  0.4683E+03 -0.1624E-04  0.4460E-06  0.1595E+03  0.000
    3.3904  1  1   77.3349   43.9499    0.0000    0.0000    1.7737    1.1712    0.8696    0.2811    6.2372    5.6487  0.9868E+02  0.4720E+03 -0.1653E-04  0.5044E-06  0.1593E+03  0.000
    3.4026  1  1   77.1309   43.9567    0.0000    0.0000    1.7824    1.1730    0.8885    0.2823    6.2367    5.6499  0.9881E+02  0.4763E+03 -0.1677E-04  0.5561E-06  0.1592E+03  0.000
    3.4128  1  1   76.9566   43.9629    0.0000    0.0000    1.7898    1.1744    0.9054    0.2834    6.2362    5.6509  0.1002E+03  0.4804E+03 -0.1701E-04  0.6085E-06  0.1590E+03  0.000
    3.4228  1  1   76.7843   43.9695    0.0000    0.0000    1.7971    1.1759    0.9222    0.2845    6.2358    5.6519  0.1002E+03  0.4849E+03 -0.1722E-04  0.6554E-06  0.1588E+03  0.000
    3.4314  1  1   76.6348   43.9755    0.0000    0.0000    1.8035    1.1772    0.9374    0.2855    6.2353    5.6528  0.1014E+03  0.4892E+03 -0.1743E-04  0.7031E-06  0.1586E+03  0.000
    3.4399  1  1   76.4861   43.9818    0.0000    0.0000    1.8099    1.1784    0.9526    0.2865    6.2349    5.6536  0.1014E+03  0.4938E+03 -0.1761E-04  0.7462E-06  0.1585E+03  0.000
    3.4472  1  1   76.3553   43.9876    0.0000    0.0000    1.8155    1.1795    0.9665    0.2874    6.2345    5.6544  0.1024E+03  0.4982E+03 -0.1780E-04  0.7901E-06  0.1583E+03  0.000
    3.4545  1  1   76.2247   43.9936    0.0000    0.0000    1.8211    1.1806    0.9804    0.2883    6.2341    5.6552  0.1024E+03  0.5029E+03 -0.1796E-04  0.8301E-06  0.1581E+03  0.000
    3.4609  1  1   76.1086   43.9992    0.0000    0.0000    1.8261    1.1816    0.9932    0.2891    6.2337    5.6558  0.1032E+03  0.5073E+03 -0.1812E-04  0.8708E-06  0.1579E+03  0.000
    3.4641  1  1   76.0498   44.0021    0.0000    0.0000    1.8286    1.1820    0.9996    0.2896    6.2335    5.6562  0.1033E+03  0.5096E+03 -0.1826E-04  0.9082E-06  0.1579E+03  0.000
    3.4648  1  1   76.0374   44.0028    0.0000    0.0000    1.8291    1.1821    1.0010    0.2896    6.2334    5.6563  0.1033E+03  0.5101E+03  0.0000E+00  0.0000E+00  0.1578E+03  0.000
    3.4648  1  1   76.0372   44.0028    0.0000    0.0000    1.8291    1.1821    1.0011    0.2897    6.2334    5.6563  0.1039E+03  0.5102E+03 -0.1834E-04  0.9281E-06  0.1578E+03  0.000
    3.4648  1  1   76.0367   44.0028    0.0000    0.0000    1.8291    1.1821    1.0013    0.2897    6.2334    5.6563  0.1045E+03  0.5102E+03 -0.1834E-04  0.9279E-06  0.1578E+03  0.000
    3.4649  1  1   76.0358   44.0028    0.0000    0.0000    1.8292    1.1822    1.0016    0.2898    6.2334    5.6563  0.1057E+03  0.5102E+03 -0.1833E-04  0.9277E-06  0.1578E+03  0.000
    3.4650  1  1   76.0339   44.0029    0.0000    0.0000    1.8293    1.1822    1.0022    0.2899    6.2334    5.6563  0.1075E+03  0.5103E+03 -0.1833E-04  0.9273E-06  0.1577E+03  0.000
    3.4652  1  1   76.0302   44.0031    0.0000    0.0000    1.8294    1.1822    1.0030    0.2901    6.2334    5.6563  0.1094E+03  0.5105E+03 -0.1832E-04  0.9266E-06  0.1576E+03  0.000
    3.4656  1  1   76.0228   44.0035    0.0000    0.0000    1.8297    1.1823    1.0038    0.2901    6.2334    5.6563  0.1094E+03  0.5108E+03 -0.1832E-04  0.9259E-06  0.1576E+03  0.000
    3.4664  1  1   76.0079   44.0043    0.0000    0.0000    1.8304    1.1824    1.0054    0.2902    6.2333    5.6564  0.1091E+03  0.5115E+03 -0.1831E-04  0.9257E-06  0.1576E+03  0.000
    3.4680  1  1   75.9782   44.0058    0.0000    0.0000    1.8317    1.1826    1.0084    0.2903    6.2332    5.6566  0.1086E+03  0.5128E+03 -0.1831E-04  0.9254E-06  0.1576E+03  0.000
    3.4713  1  1   75.9187   44.0088    0.0000    0.0000    1.8342    1.1831    1.0146    0.2906    6.2330    5.6570  0.1077E+03  0.5154E+03 -0.1830E-04  0.9248E-06  0.1576E+03  0.000
    3.4778  1  1   75.7998   44.0148    0.0000    0.0000    1.8394    1.1841    1.0273    0.2911    6.2326    5.6576  0.1057E+03  0.5206E+03 -0.1829E-04  0.9238E-06  0.1576E+03  0.000
    3.4908  1  1   75.5624   44.0268    0.0000    0.0000    1.8500    1.1861    1.0534    0.2923    6.2318    5.6590  0.1019E+03  0.5305E+03 -0.1825E-04  0.9224E-06  0.1576E+03  0.000
    3.5115  1  1   75.1846   44.0460    0.0000    0.0000    1.8672    1.1894    1.0979    0.2942    6.2306    5.6613  0.9765E+02  0.5449E+03 -0.1820E-04  0.9264E-06  0.1575E+03  0.000
    3.5323  1  1   74.8087   44.0661    0.0000    0.0000    1.8453    1.1927    1.0465    0.2965    6.2383    5.6635  0.9545E+02  0.5584E+03 -0.1815E-04  0.9687E-06  0.1573E+03  0.000
    3.5464  1  1   74.5484   44.0795    0.0000    0.0000    1.7335    1.1949    0.8114    0.2984    6.2516    5.6650  0.1408E+03  0.5664E+03 -0.1844E-04  0.9533E-06  0.1569E+03  0.000
    3.5464  1  1   74.5484   44.0795    0.0000    0.0000    1.7335    1.1949    0.8114    0.2984    6.2516    5.6650  0.1408E+03  0.5664E+03 -0.1843E-04  0.9463E-06  0.1569E+03  0.000
    3.5464  1  1   74.5481   44.0795    0.0000    0.0000    1.7333    1.1949    0.8110    0.2984    6.2516    5.6650  0.1404E+03  0.5665E+03 -0.1610E-04  0.3939E-06  0.1569E+03  0.000
    3.5464  2  1   74.5481   44.0795   32.4552    0.0000    1.7166    1.1949    0.7805    0.2984    6.2516    5.6650  0.2623E+03  0.5665E+03 -0.1609E-04  0.3927E-06  0.1569E+03  0.000
    3.5465  2  1   74.5362   44.0804   32.4876    0.0000    1.7982    1.1950    0.9417    0.2984    6.2522    5.6651  0.1924E+03  0.5673E+03 -0.7676E-04  0.5445E-05  0.1570E+03  0.000
    3.5466  2  1   74.5325   44.0807   32.4975    0.0000    1.8230    1.1950    0.9972    0.2984    6.2524    5.6651  0.1746E+03  0.5676E+03 -0.7707E-04  0.6744E-05  0.1570E+03  0.000
    3.5466  2  1   74.5323   44.0807   32.4981    0.0000    1.8246    1.1950    1.0008    0.2984    6.2524    5.6651  0.1735E+03  0.5676E+03  0.0000E+00  0.0000E+00  0.1570E+03  0.000
    3.5466  2  1   74.5323   44.0807   32.4982    0.0000    1.8247    1.1950    1.0011    0.2984    6.2524    5.6651  0.1738E+03  0.5676E+03 -0.7717E-04  0.7193E-05  0.1570E+03  0.000
